,author,published_at,updated_at,like_count,text
10333,@johnrhodes8757,2023-04-15T15:37:40Z,2023-04-15T15:37:40Z,0,favorite part kamala kahn use power captain marvel live room gas yell “ ’ keep get away ”
10334,@tanmayithakur4761,2023-04-15T15:37:27Z,2023-04-15T15:37:46Z,0,park seojun right
10335,@shahzaibkhatak1653,2023-04-15T15:37:21Z,2023-04-15T15:37:21Z,4,gon na excite see 😄😄😄
10336,@rdziller1,2023-04-15T15:37:15Z,2023-04-15T15:37:15Z,1,good lord lol
10337,@ImmortalComposer,2023-04-15T15:37:11Z,2023-04-15T15:37:11Z,3,dayum moment nick fury say fly send rollercoaster ride emotion much fact morbed
10338,@crazyduck8755,2023-04-15T15:36:09Z,2023-04-15T15:36:09Z,2,black woman indian woman lesbian meet
10339,@russiangamerentity1932,2023-04-15T15:36:04Z,2023-04-15T15:36:04Z,0,’ interest cat scene
10340,@fl260,2023-04-15T15:35:41Z,2023-04-15T15:35:41Z,1,yikes like didnt even try make good movie total crap well call anyone doesnt like bigot
10341,@pm_meravanige,2023-04-15T15:35:28Z,2023-04-15T15:35:28Z,0,seriously dislike like huhh come onnn guy aint bad stop dislike marvel bcoz shehulk thor
10342,@bullymaguire8782,2023-04-15T15:35:12Z,2023-04-15T15:35:12Z,1,🥴🥴🥴🥴🥴🥴🥴
10343,@russiangamerentity1932,2023-04-15T15:35:06Z,2023-04-15T15:35:06Z,1,another great song ruin
10344,@escanorpride645,2023-04-15T15:34:54Z,2023-04-15T15:34:54Z,0,marvelous
10345,@uri0606,2023-04-15T15:33:57Z,2023-04-15T15:33:57Z,0,really like part rogue show tackle danvers suck power put coma
10346,@wolverine2314,2023-04-15T15:33:13Z,2023-04-15T15:33:13Z,4,mcu dead ironman
10347,@calimerohnir3311,2023-04-15T15:33:07Z,2023-04-15T15:33:07Z,0,truly one movie time
10348,@outlawtorn589,2023-04-15T15:32:48Z,2023-04-15T15:32:48Z,2,love part kamala say ¡¡go wake go break
10349,@landonsrt9587,2023-04-15T15:32:16Z,2023-04-15T15:32:16Z,2,another wake failure
10350,@dorout1,2023-04-15T15:32:12Z,2023-04-15T15:32:12Z,0,anyone else ready every single platform keyboard warrior journalist come woodwork defend mediocre best movie censor candid review machine ready captain marvel bet sweet bippy machine ready dumpster fire
10351,@EXchange01,2023-04-15T15:30:41Z,2023-04-15T15:30:41Z,0,part ’ like “ disney ” remember take like year production film movie ’ already fire one chick maybe ’ make come back ’ rather watch dc take get b together
10352,@russiangamerentity1932,2023-04-15T15:30:40Z,2023-04-15T15:30:40Z,1,look good say one ever
10353,@ayushshrivastava6820,2023-04-15T15:30:27Z,2023-04-15T15:30:27Z,1,would terrible failure marvel one interest female leadssuperheroheroines
10354,@Dremooa,2023-04-15T15:29:09Z,2023-04-15T15:29:09Z,0,super power lesbos yeehaw
10355,@blackingone2254,2023-04-15T15:28:56Z,2023-04-15T15:28:56Z,5,k dislikes💀
10356,@kdvi6556,2023-04-15T15:28:46Z,2023-04-15T15:28:46Z,1,nadie le importa está basura mejor hagan spiderman rapidito como van
10357,@athencroft5139,2023-04-15T15:28:34Z,2023-04-15T15:28:34Z,0,really ruin carol danvers m marvel 😭 writer need read source material piggy back xmen cartoon fully understand people want see mention never give away m marvel name elasta girl 🙄
10358,@rifty_,2023-04-15T15:28:16Z,2023-04-15T15:28:16Z,0,não vou gastar conto nisso
10359,@user-ds1zq6ic3j,2023-04-15T15:27:35Z,2023-04-15T15:27:35Z,0,marvel must desperate fake comment almost every comment start love part
10360,@Yistress,2023-04-15T15:26:53Z,2023-04-15T15:26:53Z,1,nah
10361,@osez111,2023-04-15T15:25:55Z,2023-04-15T15:25:55Z,0,love rey say spartaca
10362,@numberoath,2023-04-15T15:25:02Z,2023-04-15T15:25:02Z,0,’ wait rogue appear
10363,@agaming7175,2023-04-15T15:24:46Z,2023-04-15T15:24:46Z,1,nice teaser
10364,@AlexanderGunnarsson,2023-04-15T15:23:00Z,2023-04-15T16:24:52Z,3,love part nick fury say enough enough ive motherfckin snake motherfckin plane
10365,@AKGobby,2023-04-15T15:22:55Z,2023-04-15T15:22:55Z,3,waman diversity empowerment comedy blue marvel
10366,@thenanoterrium7495,2023-04-15T15:21:42Z,2023-04-15T15:21:42Z,1,another dumster fire studio “ wake ” disney…sigh smdh
10367,@damianrazo87,2023-04-15T15:21:40Z,2023-04-15T15:21:40Z,1,wait happen
10368,@slade3511,2023-04-15T15:21:28Z,2023-04-15T15:21:28Z,1,comment section good movie 😂
10369,@plankhead72,2023-04-15T15:21:24Z,2023-04-15T15:21:24Z,1,m marvel voice nail blackboard
10370,@prathambhoite2865,2023-04-15T15:19:54Z,2023-04-15T15:19:54Z,2,love part open comment section 😊👍
10371,@justinmartini8640,2023-04-15T15:19:13Z,2023-04-15T15:19:13Z,0,‘ superhero ’ movie look mutate ever since spray marvel field 🤢
10372,@jagveersingh-oi8nw,2023-04-15T15:18:29Z,2023-04-15T15:18:29Z,1,friend kaise aap sabhi friend ka namaste kar rahe ho haman video banae hue abhi tak kuchh bhi nahin bol rahe hain
10373,@iwanttoseemrshow,2023-04-15T15:17:33Z,2023-04-15T15:17:33Z,0,love part go oh oh god oh god touch window thats good part
10374,@ParkJimin-pz8lb,2023-04-15T15:17:00Z,2023-04-15T15:17:00Z,0,well want marvel moive dream husband park seojoon❤❤❤❤ cant wait it❤❤❤
10375,@CinereGandul-nf6zj,2023-04-15T15:16:30Z,2023-04-15T15:16:30Z,0,kirain salah lihat ternyata emang ada park seo joon
10376,@Julsran,2023-04-15T15:16:17Z,2023-04-15T15:16:17Z,0,capt picard say make give chill
10377,@Miguel-O-hara-2099,2023-04-15T15:15:33Z,2023-04-15T15:15:33Z,2,k like v k dislike 💀💀💀
10378,@AdamIslam-mc5nd,2023-04-15T15:15:07Z,2023-04-15T15:15:07Z,0,tacky bollywood dance usual learn murder mystery
10379,@transcript1749,2023-04-15T15:14:07Z,2023-04-15T15:14:07Z,1,use dislike
10380,@saxonico,2023-04-15T15:13:53Z,2023-04-15T15:13:53Z,4,stop super hero movie im tire adult clown wear colorful silicone clothe act like silly child
10381,@a99miata,2023-04-15T15:13:07Z,2023-04-15T15:13:07Z,1,rogue go steal captain marvel power
10382,@Ocramman86,2023-04-15T15:12:17Z,2023-04-15T15:12:17Z,1,concept cool cant wait see movie
10383,@shikoten7720,2023-04-15T15:11:51Z,2023-04-15T15:11:51Z,0,nahz
10384,@alfredgtzmx,2023-04-15T15:11:29Z,2023-04-15T15:11:29Z,4,really love part
10385,@GeorgeDiamond,2023-04-15T15:11:01Z,2023-04-15T15:11:01Z,0,really like part sylvester stalone say hit true bullsht hit nawt oh hi adrian
10386,@BPMa14n,2023-04-15T15:10:12Z,2023-04-15T15:10:12Z,4,actually look congruent comedy start finish good bait n switch expect epic marvel story get joke
10387,@jpleypad3132,2023-04-15T15:09:20Z,2023-04-15T15:09:20Z,0,hahahaha first part horrible cgi even cat good ’ cat hahahaha
10388,@chrislinn4486,2023-04-15T15:09:12Z,2023-04-15T15:09:12Z,0,hmmmawful lot prop comment lovepathetic
10389,@ItsmeCisco,2023-04-15T15:09:08Z,2023-04-15T15:09:08Z,0,gon na bad thing ever 😢
10390,@handyman991,2023-04-15T15:09:02Z,2023-04-15T15:09:02Z,1,love part sam say dont think return journey mr frodo
10391,@guilhermedesouza4519,2023-04-15T15:08:19Z,2023-04-15T15:08:19Z,1,mais que trailer ridículo
10392,@midwestguy8771,2023-04-15T15:08:14Z,2023-04-15T15:08:14Z,3,look like utter trash studio desperate
10393,@davidshearer3813,2023-04-15T15:07:11Z,2023-04-15T15:07:11Z,2,yes predict make literally hundred dollar youve do disney sacrifice profit believe think thats pretty noble
10394,@majormoolah5056,2023-04-15T15:07:05Z,2023-04-15T15:07:05Z,1,would watch movie captain rambo im sure
10395,@Raj-bq8bh,2023-04-15T15:06:50Z,2023-04-15T15:06:50Z,3,marvel become feminine
10396,@freakyalex100,2023-04-15T15:03:51Z,2023-04-15T15:03:51Z,0,love part captain marvel say morbin time 🤌
10397,@alecperdeau650,2023-04-15T15:03:41Z,2023-04-15T15:03:41Z,0,remember superheroes use cool tween sitcom send army house cat battle lol random omg cute humor wonder thing delay time time like group soccer mom year old daughter would come tv special happen superheroes
10398,@mohitpal9894,2023-04-15T15:03:24Z,2023-04-15T15:03:24Z,1,u 😔
10399,@chasengrieshop,2023-04-15T15:03:04Z,2023-04-15T15:03:56Z,3,really like part tell kevin feige wont let make star war movie he part patriarchy wasnt make see
10400,@denside_official,2023-04-15T15:02:11Z,2023-04-15T15:02:11Z,1,marvel marvel miss old days😢
10401,@GeorgeDiamond,2023-04-15T15:02:01Z,2023-04-15T15:02:01Z,0,come see amount dislike leave oh wait cant bye
10402,@daronjack9845,2023-04-15T15:01:50Z,2023-04-15T15:01:50Z,0,year mcu finally safe say og marvel fanspre mcu wish would end
10403,@whatsmyname1875,2023-04-15T15:01:36Z,2023-04-15T15:01:36Z,1,love part movie look good
10404,@bluepirate04,2023-04-15T15:01:30Z,2023-04-15T15:01:30Z,0,man literally wrong trailer
10405,@Nefarious2103,2023-04-15T15:01:02Z,2023-04-15T15:01:02Z,0,movie gon na cringey
10406,@cosmosequation6672,2023-04-15T15:00:56Z,2023-04-15T15:00:56Z,0,get morbius
10407,@muhammadabdulloh-yx4oj,2023-04-15T15:00:29Z,2023-04-15T15:00:29Z,0,yaxshi
10408,@asininenumskull1843,2023-04-15T14:59:55Z,2023-04-15T14:59:55Z,0,park seo joon 🥵🥵🥵
10409,@fardinkabirtonay882,2023-04-15T14:59:34Z,2023-04-15T14:59:34Z,0,women☕
10410,@thaqifadli8944,2023-04-15T14:57:11Z,2023-04-15T14:57:11Z,2,fact dislike like
10411,@JMAC8028,2023-04-15T14:56:52Z,2023-04-15T14:56:52Z,1,know ’ rly like character first come look fun
10412,@hisham031170,2023-04-15T14:56:47Z,2023-04-15T14:56:47Z,1,gon na watch gon na support wake disney
10413,@ManishKumar-gm5vd,2023-04-15T14:56:38Z,2023-04-15T14:56:38Z,1,marvel new commedy movie 🍿
10414,@Dueling101able,2023-04-15T14:55:22Z,2023-04-15T14:55:22Z,8,’ lie girl play khan look like ’ fun everyone else movie make
10415,@mirbalaj2944,2023-04-15T14:55:13Z,2023-04-15T14:55:13Z,1,mcu fan love black widow agent carter pepper potts wanda new batch force fan instead make wake marvel make marvel rrated
10416,@karthikss2493,2023-04-15T14:54:28Z,2023-04-15T14:54:28Z,0,’ gon na fail miserably
10417,@robertnorth1681,2023-04-15T14:54:22Z,2023-04-15T14:54:22Z,0,look forward love first movie🎉
10418,@JohanStarDragon,2023-04-15T14:53:50Z,2023-04-15T14:53:50Z,10,look fun anyone say otherwise let others fun want bitter unhappy okay ’ mean everyone else
10419,@sociologoypolitologo,2023-04-15T14:53:43Z,2023-04-15T14:53:43Z,1,love part
10420,@kiranrs33,2023-04-15T14:53:41Z,2023-04-15T14:53:41Z,0,love part like part … comment start word … look like pay promotion could fakes…
10421,@crimsonhawk3029,2023-04-15T14:53:37Z,2023-04-15T14:53:37Z,1,instead good captain marvel movie get mess ’ care wake agenda want good captain marvel movie one write good enough stand alone superhero shock ’ watch bootleg free
10422,@thisguysgaming7246,2023-04-15T14:53:22Z,2023-04-15T14:53:22Z,1,cat ’ hate film
10423,@Cryzulya,2023-04-15T14:52:55Z,2023-04-15T14:52:55Z,0,looksstinky
10424,@user-vk7dx5wb5u,2023-04-15T14:52:28Z,2023-04-15T14:52:28Z,1,terrible would say gross
10425,@blahblahpocalyspe8323,2023-04-15T14:51:41Z,2023-04-15T14:51:41Z,63,oh god one realistic reaction mcu history
10426,@snehamohan2062,2023-04-15T14:51:07Z,2023-04-15T14:51:07Z,0,hell wrong marvel include kidddddsssss everywhere ohh gwaaddddddddd
10427,@nickp4872,2023-04-15T14:50:27Z,2023-04-15T14:50:27Z,0,marvel silly crap would probably even watch pirate download
10428,@sstorey2948,2023-04-15T14:50:23Z,2023-04-15T14:50:23Z,0,park seo joon❤🎉
10429,@fatherlucid4995,2023-04-15T14:50:13Z,2023-04-15T14:50:13Z,0,voice
10430,@KotaMoment07,2023-04-15T14:49:54Z,2023-04-15T14:51:21Z,2,love cat 🐱 oh god part 🤣
10431,@MrEdfed,2023-04-15T14:49:17Z,2023-04-15T14:49:17Z,0,disney determine bankrupt
10432,@pramudyabhaskara4492,2023-04-15T14:48:48Z,2023-04-15T14:48:48Z,0,update modern audience
10433,@Nefarious2103,2023-04-15T14:47:29Z,2023-04-15T14:47:29Z,0,love never release movie please shelf one world favor
10434,@TonyStark-zx1qg,2023-04-15T14:46:22Z,2023-04-15T14:46:22Z,0,control comment marvel 😂😂🤣
10435,@ayeshanadeem3534,2023-04-15T14:46:06Z,2023-04-15T14:46:06Z,0,seo joon
10436,@matheuscoelho,2023-04-15T14:45:42Z,2023-04-15T14:45:42Z,0,cringe act
10437,@Hylj3z,2023-04-15T14:45:33Z,2023-04-15T14:45:33Z,0,wow really gon na ruin monica rambeau cool
10438,@juliuswicht1064,2023-04-15T14:45:15Z,2023-04-15T14:45:15Z,1,iman vellanis m marvel go steal show 🙌🏽 shes perfect cast cant wait see interaction spiderman❤
10439,@jamelstallings,2023-04-15T14:45:13Z,2023-04-15T14:45:13Z,0,nah whats weird meme trailer awesome give marvel mock hype friendly banter go dude
10440,@deeiidree,2023-04-15T14:44:57Z,2023-04-15T14:45:07Z,0,seojun oppa
10441,@thomaskelly5309,2023-04-15T14:44:39Z,2023-04-15T14:45:32Z,3,trailer fine dont know people bitch really didnt like first captain marvel film like role endgame find way make likable character movie work kid brie hater admit people put aside feel tom cruise enjoy top gun m larson guilty bite prat say dumb thing oppose cruise
10442,@dierise6875,2023-04-15T14:44:20Z,2023-04-15T14:44:20Z,2,dont know everyone hat show already doesnt make sense first trailer already get disrespect
10443,@ixoidyougo7113,2023-04-15T14:44:20Z,2023-04-15T14:44:20Z,0,nik zbi dachut ou qarqor agui
10444,@ve6026,2023-04-15T14:43:56Z,2023-04-15T14:43:56Z,1,franchise killer squeaky omg gon na hat dialogue ever 🤪😠🥱 smh
10445,@sha-ronrice2965,2023-04-15T14:43:44Z,2023-04-15T14:43:44Z,4,omg love im excite
10446,@diegokeyz219,2023-04-15T14:43:16Z,2023-04-15T14:43:16Z,3,love part carol say “ girl back town ”
10447,@wolverine3605,2023-04-15T14:41:58Z,2023-04-15T14:41:58Z,1,new spy kid movie
10448,@takeshiugarte3945,2023-04-15T14:41:34Z,2023-04-15T14:41:34Z,1,ill watch movie cat
10449,@anthonyurban4518,2023-04-15T14:41:28Z,2023-04-15T14:41:28Z,1,delete dislike trailer crap
10450,@joannacook5054,2023-04-15T14:41:02Z,2023-04-15T14:41:02Z,3,love part decide watch money save happiness ensue
10451,@jasonrandall1577,2023-04-15T14:40:32Z,2023-04-15T14:40:32Z,0,marvel crap endgame exception spiderman need give long long break
10452,@christiancasas5468,2023-04-15T14:40:30Z,2023-04-15T14:40:30Z,0,hater reall
10453,@jhopes_flower,2023-04-15T14:39:58Z,2023-04-15T14:39:58Z,14,exit come park seo joon one fav actor
10454,@jande9969,2023-04-15T14:39:30Z,2023-04-15T14:39:30Z,0,p j may actually voluntarily watch marvel movie see whether he get decent part stupid cardboard cutout character
10455,@bluendzv,2023-04-15T14:39:25Z,2023-04-15T14:39:25Z,0,ini gue ga salah liat itu park seo joon kan
10456,@cptawesome1030,2023-04-15T14:39:04Z,2023-04-15T14:39:04Z,14,love part captain marvel knock vape bad guy hand say “ breath air ” felt like something could really get behind
10457,@TheMagpie4Real,2023-04-15T14:39:00Z,2023-04-15T14:39:00Z,1,someone mess 👍 trailer 🤔 see entirely different trailer one saw 🤨
10458,@ankurroy3979,2023-04-15T14:36:51Z,2023-04-15T14:36:51Z,332,love part part say part send part spine
10459,@user-gw9fv2qi2z,2023-04-15T14:36:37Z,2023-04-15T14:36:37Z,6,miss old mcu 😢
10460,@stephenpine2448,2023-04-15T14:35:54Z,2023-04-15T16:07:47Z,1,anyone pay good money watch institutionalize wake mindcontrol chip activate sorryerr mean love part
10461,@andrijavlahovic1182,2023-04-15T14:35:02Z,2023-04-15T14:35:02Z,1,love part shane show say woooooodsss breathtaking
10462,@marcinwirkus5006,2023-04-15T14:35:01Z,2023-04-15T14:35:01Z,3,look like good story continuation 😁😉
10463,@policesquad,2023-04-15T14:34:44Z,2023-04-15T14:34:44Z,2,heh heh real trailer im wet
10464,@Salfordian,2023-04-15T14:34:14Z,2023-04-15T14:34:14Z,2,wonder much disney will lose end anyone really think girl go queue watch
10465,@boxingpractice,2023-04-15T14:33:18Z,2023-04-15T14:33:18Z,1,wow look really bore
10466,@andrijavlahovic1182,2023-04-15T14:32:48Z,2023-04-15T14:32:48Z,2,love part morbius show carol say take long enough chill
10467,@dalekeiser1699,2023-04-15T14:32:30Z,2023-04-15T14:32:30Z,0,like part reference part movie part throwback part old movie direct homage part classic movie love know part im talk part great think im partly right part
10468,@dvin5092,2023-04-15T14:31:34Z,2023-04-15T14:31:34Z,0,love part anorexic blond bolt chest say “ thank sir may another ”
10469,@DarthBowser,2023-04-15T14:31:05Z,2023-04-15T14:31:05Z,0,yeah see thumb down lot
10470,@diegoalejandrogarciavaldes8703,2023-04-15T14:30:27Z,2023-04-15T14:30:27Z,22,love part carol danvers say sith kamala answer jedi pure genius script write
10471,@todayontheinternet9576,2023-04-15T14:30:21Z,2023-04-15T14:30:21Z,1,marvel cinematic universe wnba movie franchise
10472,@bernardoperez4745,2023-04-15T14:29:59Z,2023-04-15T14:29:59Z,0,solo vine dejar mi dislike 👎🏻 continúen… 😊
10473,@layman__India,2023-04-15T14:29:50Z,2023-04-15T14:29:50Z,0,l like l dislike 😂😂😂 indian audience mcu babu samjho isaare
10474,@KitTheMisfitToys,2023-04-15T14:29:21Z,2023-04-15T14:29:50Z,2,get ta say actually doesnt look horrible im larson fan love monicas character honestly hop rogue v captain marvel flurkens awesome go open mind internet actually love shehulk im listen video movie see
10475,@Vilik711,2023-04-15T14:28:50Z,2023-04-15T14:29:03Z,5,love part marvel say marvel time
10476,@darthader3507,2023-04-15T14:27:57Z,2023-04-15T14:27:57Z,0,actually look good
10477,@CrusaderJJR,2023-04-15T14:27:06Z,2023-04-15T14:27:06Z,0,one much three
10478,@krunal11127,2023-04-15T14:26:44Z,2023-04-15T14:26:44Z,1,velani larson still cringe 😬
10479,@hiroshima19,2023-04-15T14:26:29Z,2023-04-15T14:26:29Z,4,like bugmen chase cat
10480,@IRONxCROWNxFURY,2023-04-15T14:26:25Z,2023-04-15T14:26:25Z,0,yawn pas wait till hit disney
10481,@pr1sm55,2023-04-15T14:25:52Z,2023-04-15T14:25:52Z,1,change everyone next transgender hero 😂
10482,@waseemraza3669,2023-04-15T14:23:20Z,2023-04-15T14:23:20Z,0,awesome 🤩
10483,@jimbo6514,2023-04-15T14:23:17Z,2023-04-15T14:23:17Z,0,love part actually didnt love part
10484,@MrGythio,2023-04-15T14:22:41Z,2023-04-15T14:22:41Z,4,love part tony montana say say hello little friend
10485,@RobertXPhotography,2023-04-15T14:21:47Z,2023-04-15T14:21:47Z,1,go bomb
10486,@ninjapenguin773,2023-04-15T14:21:30Z,2023-04-15T14:21:30Z,1,’ wait
10487,@narkfly,2023-04-15T14:21:00Z,2023-04-15T14:21:00Z,0,captain marvel get ant man treatment wonder queen brie piss
10488,@jimbo6514,2023-04-15T14:20:55Z,2023-04-15T14:20:55Z,1,sigh roll eye new moviestrailers excitement shrivel many year
10489,@ryanshaw1318,2023-04-15T14:20:45Z,2023-04-15T14:20:45Z,0,look like complete b awful movie sam jackson youre good
10490,@grantwall2722,2023-04-15T14:20:25Z,2023-04-15T14:20:25Z,2,jesus king
10491,@Pagan_Yooper,2023-04-15T14:20:23Z,2023-04-15T14:20:23Z,1,🤮
10492,@thaneindranaidu8688,2023-04-15T14:19:09Z,2023-04-15T14:19:09Z,0,watch trailer x speed
10493,@oh87766,2023-04-15T14:17:53Z,2023-04-15T14:17:53Z,0,everyone hat look good
10494,@hadayimosi,2023-04-15T14:17:51Z,2023-04-15T14:17:51Z,8,captain marvel say like personal attack something weep tear boredom still meta thank dinseymarvel
10495,@souvikpaul4289,2023-04-15T14:17:33Z,2023-04-15T14:17:33Z,0,person find likable nick specrum
10496,@chrisgarcia8908,2023-04-15T14:17:17Z,2023-04-15T14:17:17Z,0,todo super horrible excepción de los michis e lo único que se puede salvar de esta película
10497,@dvd4921,2023-04-15T14:16:50Z,2023-04-15T14:16:50Z,4,love part cap marvel say im expendable like john jam rambo pure movie perfection
10498,@ethanmansfield6439,2023-04-15T14:16:11Z,2023-04-15T14:16:11Z,2,’ like character
10499,@aaronloving4413,2023-04-15T14:15:46Z,2023-04-15T14:15:46Z,1,love part trailer make lick sense movie seriously good
10500,@maimai1151,2023-04-15T14:15:34Z,2023-04-15T14:15:34Z,2,read online trailer huge backlash honestly movie look mint ❤
10501,@Adamgg3,2023-04-15T14:14:31Z,2023-04-15T14:14:31Z,2,look awful
10502,@bucknasty9315,2023-04-15T14:14:22Z,2023-04-15T14:14:22Z,0,really like part poc birth person power
10503,@xDracolich,2023-04-15T14:14:07Z,2023-04-15T14:14:07Z,1,everyone say “ love part insert meme ’ happen ”
10504,@sanjaykrishna2646,2023-04-15T14:14:07Z,2023-04-15T14:14:07Z,1,yo wonder marvel change make legendary epic movie comedy shit
10505,@crazy_peanuts2420,2023-04-15T14:13:56Z,2023-04-15T14:13:56Z,0,wth happen
10506,@mariobeckles9609,2023-04-15T14:13:16Z,2023-04-15T14:13:16Z,1,give feel thor love thunder ’ like movie 🤨 hope 🤞🏽 im wrong 🥴
10507,@Aishani0707,2023-04-15T14:12:03Z,2023-04-15T14:12:03Z,0,anyone notice park seo joon
10508,@krystofhak3047,2023-04-15T14:12:03Z,2023-04-15T14:12:03Z,5,love part captain marvel say “ trans thezthem trailer thats racist ” send chill spine
10509,@goldenoriolesilverbirch8220,2023-04-15T14:11:51Z,2023-04-15T14:11:51Z,0,super hero type film start produce quite excite see character comic read bring life never imagine would one day become stale silly boringbut
10510,@lucrecean,2023-04-15T14:11:48Z,2023-04-15T14:11:48Z,8,youtube show u dislike like ratio there reason dont film prove
10511,@masterstacker2833,2023-04-15T14:11:23Z,2023-04-15T14:14:49Z,1,marvel could tell joke fully appreciate amazingness
10512,@jonathanarcher8531,2023-04-15T14:10:53Z,2023-04-15T14:10:53Z,2,🤮
10513,@Limbusewahang123,2023-04-15T14:10:51Z,2023-04-15T14:12:47Z,0,dont think movie go hit 😅 marvel nowadays literally 💩 park seo joon first marvel movie hollywood debut dont think go hit 😅
10514,@BAGGStheAugmented,2023-04-15T14:09:49Z,2023-04-15T14:09:49Z,0,fart
10515,@dorado4684,2023-04-15T14:09:44Z,2023-04-15T14:09:44Z,0,another crap load
10516,@selvincisneros8770,2023-04-15T14:09:37Z,2023-04-15T14:09:37Z,2,go trash🚮
10517,@BigcountryReactions,2023-04-15T14:09:32Z,2023-04-15T14:09:32Z,1,marvel dead every movie since infinity war complete dud
10518,@elreal1342,2023-04-15T14:09:01Z,2023-04-15T14:09:25Z,2,’ waste money
10519,@nenennene2456,2023-04-15T14:08:44Z,2023-04-15T14:08:44Z,1,movie gon na good phase four
10520,@ashkatsup666,2023-04-15T14:08:30Z,2023-04-15T14:08:30Z,9,dislike trailer ’ proud community 🥰
10521,@FUCKZIONISM-FREE-PALESTINE,2023-04-15T14:07:56Z,2023-04-15T14:07:56Z,1,angry male nerd seethe 💀
10522,@lucasrackley250,2023-04-15T14:07:29Z,2023-04-15T14:07:29Z,3,love everybody comment section pretend like 💩
10523,@billypratt4201,2023-04-15T14:07:08Z,2023-04-15T14:07:08Z,0,watch poc lead filmslol attractive peoplelol
10524,@robloxiangirl3001,2023-04-15T14:06:55Z,2023-04-15T14:06:55Z,0,park seojoon
10525,@romnathgaming8028,2023-04-15T14:05:05Z,2023-04-15T14:05:05Z,18,love part carol say great power come great money
10526,@stephenstubbs8487,2023-04-15T14:03:45Z,2023-04-15T14:03:45Z,0,rogue
10527,@XanderDDS,2023-04-15T14:03:43Z,2023-04-15T14:03:43Z,0,marvel disney sequel song south
10528,@fleducation001,2023-04-15T14:03:32Z,2023-04-15T14:03:32Z,0,doesnt seem marvelesque😅 lll need another trailer
10529,@josegabriel9028,2023-04-15T14:03:26Z,2023-04-15T14:03:26Z,4,love part everyone say joke love part 😁
10530,@robweissman5952,2023-04-15T14:02:33Z,2023-04-15T14:02:33Z,2,like part nick fury say lady arent gon na motherfing morb front
10531,@anaghakrishna5611,2023-04-15T14:02:21Z,2023-04-15T14:02:21Z,0,see park seo joon
10532,@apborick5796,2023-04-15T14:02:17Z,2023-04-15T14:02:17Z,1,three super hero one care want tripleheader studio think
10533,@libertusprimus,2023-04-15T14:02:03Z,2023-04-15T14:02:03Z,1,whyd drag beastie boy 😢
10534,@MrJeffreyrichards,2023-04-15T14:01:59Z,2023-04-15T14:01:59Z,3,love part sing imagine barrny pop ot magicbag pure excitement
10535,@romnathgaming8028,2023-04-15T14:01:43Z,2023-04-15T14:01:43Z,2,saw drax invisibility power surprise
10536,@frankiebojangleswest1902,2023-04-15T14:01:37Z,2023-04-15T14:01:37Z,7,favorite part cardboard cutout captain marvel fell everyone start laugh fantastic act emotion cardboard cutout
10537,@Waleed.869,2023-04-15T14:01:20Z,2023-04-15T14:01:20Z,2,actually ’ look bad many dislike 😭 honestly ’ excite see m marvel really like show
10538,@Waleed.869,2023-04-15T14:01:16Z,2023-04-15T14:01:16Z,3,actually ’ look bad many dislike 😭 honestly ’ excite see m marvel really like show
10539,@heyitsmeLarryFNJ,2023-04-15T14:01:12Z,2023-04-15T14:01:12Z,2,like part say “ street close pizza boy ”
10540,@destkiller100,2023-04-15T14:00:06Z,2023-04-15T14:00:06Z,1,love part everyone comment section love many part movie completely obvious marvel film fell pay people tell u part love srsly marvel ur last movie complete trash well one gon na see much effort put try disguise loss viewer really sad imagine guy there whole studio watch trailer write stupid comment people answer thats insane
10541,@harshharidas5774,2023-04-15T13:59:31Z,2023-04-15T13:59:31Z,2,nothing beat morbius morbing everywhere
10542,@2QRh6g1I,2023-04-15T13:58:47Z,2023-04-15T13:58:47Z,0,read comment need whine brie preferable side saltine
10543,@Chikititito26,2023-04-15T13:58:19Z,2023-04-15T13:58:19Z,2,comment mannifest dislike count
10544,@jennyhansen6392,2023-04-15T13:58:03Z,2023-04-15T13:58:03Z,3,look good
10545,@thedizzlor,2023-04-15T13:57:48Z,2023-04-15T13:57:48Z,1,commenters bitter angry decide make film aim year old male chad
10546,@ardientedo,2023-04-15T13:57:46Z,2023-04-15T13:57:46Z,49,love part kamala say morbin time morbed place
10547,@thedearleader7054,2023-04-15T13:57:40Z,2023-04-15T13:57:40Z,4,’ really excite watch another wonderful wake mess make marvel
10548,@IKNOWGAMES.COMNNNNNNN,2023-04-15T13:57:09Z,2023-04-15T13:57:09Z,0,really love martell
10549,@danjacques77,2023-04-15T13:56:41Z,2023-04-15T13:56:41Z,3,love part cat say im batman
10550,@danjacques77,2023-04-15T13:55:04Z,2023-04-15T13:55:04Z,0,lolololololololololololololololol look bad thank laugh disney welcome 😂😂😂😂😂😂😂😂
10551,@mariosonicssbu3054,2023-04-15T13:54:52Z,2023-04-15T13:55:37Z,0,hear many dislike look decent well guess remove dislike bless curse
10552,@tinfoildesign,2023-04-15T13:54:47Z,2023-04-15T13:54:47Z,2,either go bore movie bad trailer
10553,@johnfrusciante6548,2023-04-15T13:54:22Z,2023-04-15T13:54:22Z,3,love part stay home save hard earn money rather support film feature actress explicitly say wasnt make thank brie youre money save hero
10554,@nothingmatters413,2023-04-15T13:54:13Z,2023-04-15T13:54:13Z,1,marvel become pg like literally target audience yr old kid
